Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2022-11-08 00:00:00-05:00,49.04912058903897,49.055044788866006,49.048133850097656,49.048133850097656,800,0.0,0.0,0.0,0.0004027232682703996,0.998398391091992,49.05503120422363,49.10722597308053,49.00283643536673,49.06279297555915,49.07262344775822,,,49.39025115966797
2022-11-09 00:00:00-05:00,49.07775630276424,49.08763122558594,49.07775630276424,49.08763122558594,500,0.0,0.0,0.0,0.0008052778441887121,0.9992023791960121,49.054792404174805,49.10633355697491,49.0032512513747,49.05296177635478,49.07262344775822,,,49.40511322021485
2022-11-10 00:00:00-05:00,49.17648315429687,49.18635431022727,49.17648315429687,49.17648315429688,600,0.0,0.0,0.0,0.0018100675565830837,1.0010110030050554,49.06219062805176,49.13492120277504,48.98946005332848,49.092563647857105,49.092563647857105,,,49.40511322021485
2022-11-11 00:00:00-05:00,49.19623047575394,49.19623047575394,49.17154693603516,49.17154693603516,600,0.0,0.0,0.0,-0.00010037761842851545,1.000910523904553,49.06909656524658,49.15481445879356,48.983378671699604,49.097501730620436,49.097501730620436,,,49.4080810546875
2022-11-14 00:00:00-05:00,49.15673828124999,49.166609437422366,49.15673828124999,49.15673828125,3900,0.0,0.0,0.0,-0.0003011630853190228,1.0006090866030457,49.07403297424317,49.167719676637525,48.98034627184881,49.097501730620436,49.097501730620436,,,49.41997146606445
2022-11-15 00:00:00-05:00,49.17648315429687,49.18635431022727,49.16660823218719,49.17648315429688,1100,0.0,0.0,0.0,0.0004016717491284183,1.0010110030050554,49.079465293884276,49.18325494460499,48.97567564316356,49.097501730620436,49.097501730620436,,,49.44473648071289
2022-11-16 00:00:00-05:00,49.18833031191824,49.19623175648311,49.181419372558594,49.181419372558594,3400,0.0,0.0,0.0,0.0001003776184282934,1.0011114821055576,49.087110328674314,49.197168663977884,48.97705199337074,49.11231036676695,49.09750237098502,,,49.43978118896485
2022-11-17 00:00:00-05:00,49.17648182491891,49.17648182491891,49.15673574741262,49.16660690307617,700,0.0,0.0,0.0,-0.00030118019511016225,1.00080996715405,49.09426040649414,49.20547405449198,48.98304675849631,49.11231036676695,49.09750237098502,,,49.410064697265625
2022-11-18 00:00:00-05:00,49.16561755289355,49.16660429178958,49.14685821533203,49.14685821533203,1600,0.0,0.0,0.0,-0.00040166871354518907,1.00040797310204,49.098457145690915,49.21096521490622,48.98594907647561,49.122182803290386,49.09750237098502,,,49.42988204956055
2022-11-21 00:00:00-05:00,49.15673828124999,49.15673828124999,49.15180082007412,49.15673828125,4600,0.0,0.0,0.0,0.00020103148556671613,1.0006090866030457,49.1033935546875,49.217040052982085,48.989747056392915,49.13699402962368,49.09750237098502,,,49.44976425170898
2022-11-22 00:00:00-05:00,49.16660814586062,49.16660814586062,49.16167068481445,49.16167068481445,2200,0.0,0.0,0.0,0.00010034033454853208,1.0007094880535476,49.108085250854494,49.223226772999354,48.99294372870963,49.17154498590757,49.09750237098502,,,49.41992950439453
2022-11-23 00:00:00-05:00,49.1764857019441,49.19623178100715,49.1764857019441,49.18734359741211,9000,0.0,0.0,0.0,0.0005222139980198826,1.0012320725561605,49.11307773590088,49.23283240615652,48.99332306564524,49.171544998169594,49.09750238324704,,,49.424903869628906
2022-11-25 00:00:00-05:00,49.21596777906837,49.21596777906837,49.200172424316406,49.200172424316406,2400,0.0,0.0,0.0,0.0002608156075534218,1.0014932095074662,49.11723709106445,49.242942462595344,48.99153171953356,49.1814129972002,49.10737038227765,,,49.454734802246094
2022-11-28 00:00:00-05:00,49.20610046386718,49.20610046386718,49.20610046386718,49.20610046386719,1000,0.0,0.0,0.0,0.00012048818649779136,1.0016138776080696,49.122921752929685,49.25385356328418,48.99198994257519,49.1814129972002,49.10737038227765,,,49.43484878540039
2022-11-29 00:00:00-05:00,49.21597290039063,49.21597290039063,49.20610174418823,49.21597290039063,4300,0.0,0.0,0.0,0.00020063440163675672,1.0018148358090746,49.13081989288331,49.26419761138099,48.997442174385625,49.18141555786133,49.10737294293878,49.07152295748784,,49.49252700805664
2022-11-30 00:00:00-05:00,49.20610308497853,49.23572032057216,49.19623192850715,49.23473358154297,3700,0.0,0.0,0.0,0.000381190903008477,1.002196718510984,49.13990287780762,49.27561260889483,49.00419314672041,49.1912892679521,49.11724665302955,49.07152295748784,,49.50445938110352
2022-12-01 00:00:00-05:00,49.269401515232666,49.2911936114309,49.269401515232666,49.2862434387207,5700,0.166,0.0,0.0,0.0010462097269690052,1.0032452264662266,49.152548789978034,49.293274844560514,49.011822735395555,49.219025913381465,49.14498329845891,49.068329384562276,,49.4945182800293
2022-12-02 00:00:00-05:00,49.241665262923625,49.27138519287109,49.241665262923625,49.27138519287109,2400,0.0,0.0,0.0,-0.0003014684182228722,1.0029427797147141,49.164945411682126,49.30157659349206,49.028314229872194,49.22149721575251,49.14498329845891,49.07127795184383,,49.514408111572266
2022-12-05 00:00:00-05:00,49.2614782541083,49.2614782541083,49.246620178222656,49.246620178222656,1100,0.0,0.0,0.0,-0.0005026246887821495,1.0024386759121937,49.175363540649414,49.3031635225278,49.04756355877103,49.226432148122676,49.14498329845891,49.080124392255065,,49.5691032409668
2022-12-06 00:00:00-05:00,49.26147859393373,49.29119474591001,49.2515744695276,49.27633666992188,4500,0.0,0.0,0.0,0.0006034219524442275,1.0030435694152182,49.18776092529298,49.30354158700417,49.071980263581786,49.23384022392706,49.14498386569847,49.080124392255065,,49.53926467895508
2022-12-07 00:00:00-05:00,49.33081666538431,49.33081666538431,49.31100463867188,49.31100463867188,1500,0.0,0.0,0.0,0.0007035419248435648,1.0037492526187466,49.20090446472169,49.30969699890732,49.092111930536056,49.26352429694573,49.16479482543562,49.080124392255065,,49.54921340942383
2022-12-08 00:00:00-05:00,49.34072741967142,49.342707488829774,49.33577346801757,49.33577346801758,2000,0.0,0.0,0.0,0.0005022982096427597,1.0042534340712672,49.21331157684327,49.32420263257771,49.102420521108826,49.26946970866847,49.170740237158356,49.080124392255065,,49.58401870727539
2022-12-09 00:00:00-05:00,49.34072573893542,49.34072573893542,49.30110168457031,49.30110168457031,1100,0.0,0.0,0.0,-0.0007027716606032852,1.0035476732177384,49.21954250335694,49.335404003713876,49.103681003000005,49.26946970866847,49.170740237158356,49.08255435441327,,49.58401870727539
2022-12-12 00:00:00-05:00,49.30110281896963,49.30110281896963,49.29119491577148,49.29119491577149,500,0.0,0.0,0.0,-0.0002009441667694123,1.0033460161667302,49.22552490234376,49.34321712691546,49.10783267777205,49.26946970866847,49.18554823294028,49.06770821165868,,49.58401870727539
2022-12-13 00:00:00-05:00,49.39719012985987,49.39719012985987,49.36053995626276,49.380348205566406,1000,0.0,0.0,0.0,0.0018087061988913966,1.005160774325804,49.23670539855958,49.36799068193768,49.10542011518148,49.31942769639175,49.21278955345532,49.06770821165868,,49.56412887573242
2022-12-14 00:00:00-05:00,49.41006683201825,49.41006683201825,49.375396728515625,49.375396728515625,1300,0.0,0.0,0.0,-0.0001002722182146254,1.0050599846252999,49.246651077270506,49.38804314152578,49.105259013015235,49.32586604747094,49.22910034105796,49.06770821165868,,49.57407379150391
2022-12-15 00:00:00-05:00,49.39520511087644,49.41402332370496,49.39025115966797,49.39025115966797,8000,0.0,0.0,0.0,0.00030084682122200057,1.005362353726812,49.25709266662598,49.40828733794525,49.10589799530671,49.330321750963805,49.2458898132346,49.06770821165868,,49.58302307128906
2022-12-16 00:00:00-05:00,49.39025514414838,49.40511322021485,49.39025514414838,49.40511322021485,200,0.0,0.0,0.0,0.0003009108113023462,1.0056648781283246,49.26901798248291,49.42731920040702,49.110716764558795,49.33279889661628,49.28044076951849,49.0627926120565,,49.58799362182617
2022-12-19 00:00:00-05:00,49.40015926860672,49.40808332392498,49.39025514414838,49.40511322021485,9800,0.0,0.0,0.0,0.0,1.0056648781283246,49.28193073272705,49.440400535575925,49.12346092987817,49.35260911973822,49.28044076951849,49.092563647857105,,49.59296798706055
2022-12-20 00:00:00-05:00,49.400156999733184,49.410064902494376,49.400156999733184,49.4080810546875,1500,0.0,0.0,0.0,6.007140312425108e-05,1.0057252898286266,49.294497871398924,49.45109515299884,49.13790058979901,49.35260911973822,49.28044076951849,49.097501730620436,,49.588993072509766
2022-12-21 00:00:00-05:00,49.42987936931473,49.42987936931473,49.419971466064446,49.41997146606445,1100,0.0,0.0,0.0,0.00024065721888266722,1.0059673248798369,49.30741291046142,49.460593082753526,49.15423273816932,49.36053714254311,49.28836879232338,49.097501730620436,,49.60291290283203
2022-12-22 00:00:00-05:00,49.44374644615876,49.44968665348354,49.439782529184406,49.44473648071289,12000,0.0,0.0,0.0,0.0005011134954913121,1.0064714286823575,49.320282554626466,49.474205749084454,49.16635936016848,49.370440784627505,49.298272434407785,49.097501730620436,,49.63481140136719
2022-12-23 00:00:00-05:00,49.43978118896485,49.46949733981453,49.4298770649342,49.43978118896485,20800,0.0,0.0,0.0,-0.00010021879174082482,1.0063705613318532,49.33226299285889,49.48419164811689,49.18033433760088,49.41501864803865,49.30817777757328,49.10490636887599,,49.65574264526367
2022-12-27 00:00:00-05:00,49.410064697265625,49.419968821227954,49.410064697265625,49.410064697265625,6000,0.0,0.0,0.0,-0.0006010643854924558,1.0057656678288285,49.34246120452881,49.48622272768075,49.19869968137687,49.422447034165074,49.30817777757328,49.10490636887599,,49.59095001220703
2022-12-28 00:00:00-05:00,49.41007002074361,49.43978617458995,49.41007002074361,49.42988204956055,25500,0.0,0.0,0.0,0.00040107926221799595,1.0061690595808455,49.353156661987306,49.489226939878755,49.21708638409586,49.429874249741246,49.310649079944326,49.109842587137706,,49.54709243774414
2022-12-29 00:00:00-05:00,49.44479465872744,49.45473763827297,49.44479465872744,49.44976425170898,8300,0.195,0.0,0.0,0.0004022304186057646,1.0065737713828689,49.363908195495604,49.49467212795119,49.23314426304002,49.429876241981454,49.31558401231449,49.117248200304346,,49.55207443237305
2022-12-30 00:00:00-05:00,49.42490289075572,49.42490289075572,49.41495611803335,49.41992950439453,3800,0.0,0.0,0.0,-0.0006033344701621424,1.0059664707298324,49.370592498779295,49.498395117367366,49.242789880191225,49.429876241981454,49.32299152087931,49.1345236784463,,49.56105041503906
2023-01-03 00:00:00-05:00,49.41495709670953,49.43484684896593,49.4050141173725,49.424903869628906,5100,0.0,0.0,0.0,0.00010065504512568602,1.0060677263303386,49.37826843261719,49.49951894124951,49.25701792398487,49.434827169773854,49.33286463416084,49.13452369070832,,49.5660285949707
2023-01-04 00:00:00-05:00,49.4626899441428,49.4626899441428,49.4348450507132,49.454734802246094,8100,0.0,0.0,0.0,0.000603560761511579,1.0066749493333746,49.38867416381836,49.49795294348352,49.2793953841532,49.43725572859351,49.33286463416084,49.144391689738924,,49.57001876831055
2023-01-05 00:00:00-05:00,49.43484878540039,49.43484878540039,49.41495903236487,49.43484878540039,10000,0.0,0.0,0.0,-0.00040210541872731653,1.0062701598813506,49.396599769592285,49.4944126235502,49.29878691563437,49.43725572859351,49.33286463416084,49.144391689738924,,49.56105041503906
2023-01-06 00:00:00-05:00,49.49252700805665,49.49451484515695,49.48456807249091,49.49252700805664,8300,0.0,0.0,0.0,0.0011667522825169474,1.0074442278872209,49.40567588806152,49.50372409865354,49.307627677469505,49.44976448126472,49.34537338683205,49.144394250400055,49.10737294293878,49.54609680175781
2023-01-09 00:00:00-05:00,49.51440615408238,49.51440615408238,49.49451640170703,49.50445938110352,19800,0.0,0.0,0.0,0.00024109443926634277,1.0076871170884354,49.41411018371582,49.515652391386375,49.312567976045266,49.45971013572744,49.378035708503006,49.15426796049083,49.11724665302955,49.54609680175781
2023-01-10 00:00:00-05:00,49.4945182800293,49.50446125980312,49.49253044279104,49.4945182800293,3500,0.0,0.0,0.0,-0.0002008122338574836,1.0074847611874234,49.42378101348877,49.516827922705,49.330734104272544,49.45971013572744,49.378035708503006,49.182004605920184,49.14498329845891,49.57101440429688
2023-01-11 00:00:00-05:00,49.49451835841061,49.51440811157227,49.49451835841061,49.514408111572266,3300,0.0,0.0,0.0,0.0004018592812731203,1.0078896282894478,49.43494167327881,49.51406414112251,49.355819205435104,49.459711114472384,49.38051414489746,49.18324025710571,49.14498329845891,49.5660285949707
2023-01-12 00:00:00-05:00,49.55418687471489,49.574072833995785,49.55418687471489,49.5691032409668,534800,0.0,0.0,0.0,0.0011046305808863899,1.0090029739950146,49.44437942504883,49.53891428238547,49.34984456771219,49.489543475684144,49.41282365176169,49.18570772329079,49.14498329845891,49.56105041503906
2023-01-13 00:00:00-05:00,49.5641278174081,49.5641278174081,49.53926467895508,49.53926467895508,2200,0.0,0.0,0.0,-0.000601958882868403,1.0083955956919777,49.4525728225708,49.55016168346505,49.35498396167655,49.489543475684144,49.432633874883635,49.18941204481277,49.14498386569847,49.56105041503906
2023-01-17 00:00:00-05:00,49.55219516523649,49.55418679602739,49.54921340942383,49.54921340942383,1100,0.0,0.0,0.0,0.00020082515421293579,1.0085981068929901,49.4605209350586,49.56235981107378,49.35868205904341,49.494515933180324,49.432633874883635,49.21415956119068,49.16479482543562,49.58098602294922
2023-01-18 00:00:00-05:00,49.593961686735376,49.593961686735376,49.5790453207542,49.58401870727539,1100,0.0,0.0,0.0,0.00070243895829325,1.0093065854965326,49.46946620941162,49.5813169557032,49.35761546312004,49.50446035955012,49.44257830125343,49.22010497291341,49.170740237158356,49.57101440429688
2023-01-19 00:00:00-05:00,49.59992899184432,49.59992899184432,49.58203087009987,49.58401870727539,7200,0.0,0.0,0.0,0.0,1.0093065854965326,49.478411483764646,49.59674521045133,49.36007775707796,49.54224853216762,49.445561953807896,49.22010497291341,49.170740237158356,49.58098602294922
2023-01-20 00:00:00-05:00,49.57407193423301,49.58401870727538,49.56412895477302,49.58401870727539,101500,0.0,0.0,0.0,0.0,1.0093065854965326,49.48720836639404,49.60945743152701,49.364959301261074,49.546229717317686,49.480234474053546,49.22750897080437,49.170740237158356,49.57600021362305
2023-01-23 00:00:00-05:00,49.569102262245686,49.57407185517656,49.56412887573242,49.56412887573242,19200,0.0,0.0,0.0,-0.0004011339149493365,1.0089017183945082,49.49441623687744,49.61696008434017,49.37187238941471,49.546229717317686,49.487662860179974,49.26610862492353,49.1979815576734,49.560001373291016
2023-01-24 00:00:00-05:00,49.57307987287891,49.58402056491894,49.57307987287891,49.57407379150391,28800,0.0,0.0,0.0,0.00020064744396952605,1.0091041519455204,49.50088310241699,49.62591038167891,49.37585582315507,49.54722367512747,49.495090075756146,49.27748319426445,49.20441990875259,49.57699966430664
2023-01-25 00:00:00-05:00,49.58401698984239,49.58401698984239,49.583023071289055,49.58302307128906,700,0.0,0.0,0.0,0.00018052338855167882,1.0092863188464312,49.5080451965332,49.63466942866108,49.38142096440533,49.5695968353997,49.49509206799635,49.2881057820992,49.206398154595945,49.584999084472656
2023-01-26 00:00:00-05:00,49.59396092684369,49.60390769973367,49.58799362182617,49.58799362182617,31800,0.0,0.0,0.0,0.00010024702467137381,1.009387496796937,49.51694164276123,49.6396809317914,49.39420235373106,49.57158618934437,49.49708142194102,49.30661983306739,49.206398154595945,49.5880012512207
2023-01-27 00:00:00-05:00,49.5939619056527,49.5939619056527,49.58899231269197,49.59296798706055,38200,0.0,0.0,0.0,0.00010031390405318419,1.0094887523974432,49.52509593963623,49.64523018933617,49.40496168993629,49.57656055457875,49.502032349733426,49.316524944628355,49.206398154595945,49.540000915527344
2023-01-30 00:00:00-05:00,49.59396266554664,49.59396266554664,49.57407291265172,49.588993072509766,225900,0.0,0.0,0.0,-8.015076959733136e-05,1.0094078410970386,49.53205738067627,49.650016609168794,49.41409815218375,49.584018287733045,49.504460908553085,49.316524944628355,49.206398154595945,49.52000045776367
2023-01-31 00:00:00-05:00,49.59495396722805,49.60390682138696,49.59396004867312,49.60291290283203,12800,0.0,0.0,0.0,0.00028070403248392495,1.0096911859484554,49.54120655059815,49.650974116283884,49.43143898491241,49.584018287733045,49.504460908553085,49.324452967433245,49.214326177400835,49.5984001159668
2023-02-01 00:00:00-05:00,49.60590478122144,49.640792737001135,49.60091970110949,49.63481140136719,92900,0.117,0.0,0.0,0.0006430771232657229,1.0103404952517019,49.55170192718506,49.65485309047591,49.448550763894204,49.60246080636678,49.52290342718682,49.33435660951764,49.22422981948523,
2023-02-02 00:00:00-05:00,49.65574264526367,49.66072772522208,49.65076136780716,49.65574264526367,7600,0.0,0.0,0.0,0.00042170491446458236,1.010766560803832,49.56175231933594,49.66431537508814,49.45918926358374,49.61242830047725,49.53287092129729,49.36159821280596,49.23413516265073,
2023-02-03 00:00:00-05:00,49.59095001220703,49.62085288586609,49.59095001220703,49.59095001220703,11500,0.0,0.0,0.0,-0.001304836653426289,1.0094476755472377,49.56955738067627,49.65434560319225,49.4847691581603,49.61690379905049,49.53287092129729,49.365312405869176,49.23413516265073,
2023-02-06 00:00:00-05:00,49.55307377303431,49.55307377303431,49.54111110245396,49.54709243774414,3100,0.0,0.0,0.0,-0.000884386656276881,1.008554933492774,49.572285652160645,49.65013971614593,49.49443158817536,49.60091941383802,49.53287092129729,49.370261664842786,49.23413516265073,
2023-02-07 00:00:00-05:00,49.57101469398248,49.57101469398248,49.55107817689389,49.55207443237305,10100,0.0,0.0,0.0,0.00010055069599013144,1.008656344393281,49.57466640472412,49.64671343898705,49.50261937046119,49.60091941383802,49.53287092129729,49.372730127147975,49.23413516265073,
2023-02-08 00:00:00-05:00,49.57101677275038,49.57101677275038,49.55108025482576,49.56105041503906,6100,0.0,0.0,0.0,0.00018114241974398482,1.0088390548441946,49.57799301147461,49.64032038357241,49.51566563937681,49.60091941383802,49.53287092129729,49.37643388143039,49.23413516265073,
2023-02-09 00:00:00-05:00,49.57898752093693,49.580983834356026,49.56204357313602,49.5660285949707,2300,0.0,0.0,0.0,0.00010044540803622048,1.0089403880947012,49.58057403564453,49.6359748091027,49.525173262186364,49.60091941383802,49.537843378793475,49.38384590196735,49.23413516265073,
2023-02-10 00:00:00-05:00,49.56304117740821,49.571015023796335,49.56304117740821,49.57001876831055,6700,0.0,0.0,0.0,8.050217967725537e-05,1.0090216099951073,49.58061981201172,49.6359836989954,49.525255925028034,49.60091941383802,49.537843378793475,49.38506018137718,49.23413516265073,
2023-02-13 00:00:00-05:00,49.55108025482576,49.56105041503906,49.55108025482576,49.56105041503906,1000,0.0,0.0,0.0,-0.00018092293475624466,1.0088390548441946,49.58170909881592,49.63454846517404,49.5288697324578,49.60091941383802,49.572647898856495,49.38506018137718,49.23413516265073,
2023-02-14 00:00:00-05:00,49.54111172187004,49.54609680175781,49.54111172187004,49.54609680175781,1200,0.0,0.0,0.0,-0.0003017210724152175,1.0085346668426727,49.581553268432614,49.63479628080447,49.528310256060756,49.60091941383802,49.57662908400656,49.39756893404839,49.24664391532194,
2023-02-15 00:00:00-05:00,49.549085568189376,49.55606315903153,49.54111172187004,49.54609680175781,2000,0.0,0.0,0.0,0.0,1.0085346668426727,49.57965717315674,49.63509394765634,49.52422039865714,49.58098199416003,49.57662908400656,49.41887292211523,49.25658956978465,
